"x","x_orig","fit","se","or","lo","hi","Spec","Bacteria","Variable","Variable_label"
-0.60958300345007,9.83967935871744,-0.117860492636295,0.0359350041130804,0.888820040906492,0.828371875272521,0.953679245637257,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.595550045868008,9.93987975951904,-0.111218783183522,0.0353106194053541,0.894742972797526,0.834913128541842,0.958860221504391,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.581517088285945,10.0400801603206,-0.104601142445908,0.0347153969027111,0.900683695447876,0.841437685004748,0.964101244456463,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.567484130703883,10.1402805611222,-0.0980067293786895,0.034151477524152,0.906642802590638,0.84794150516642,0.969407873634016,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.55345117312182,10.2404809619238,-0.0914347029371056,0.0336210012385249,0.912620905671156,0.854420459204615,0.974785784323763,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.539418215539758,10.3406813627255,-0.0848842220763921,0.033126066487239,0.918618634002903,0.860870396677712,0.980240693598016,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.525385257957695,10.4408817635271,-0.078354445751788,0.0326686864799392,0.924636634927601,0.867287224799138,0.985778277603757,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.511352300375633,10.5410821643287,-0.0718445329185311,0.0322507431294274,0.930675573979849,0.873666994182198,0.991404081612919,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.49731934279357,10.6412825651303,-0.0653536425318583,0.0318739397154728,0.936736135056479,0.880005990299804,0.99712342460488,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.483286385211507,10.7414829659319,-0.0588809335470084,0.0315397536799371,0.942819020590872,0.886300828228327,1.00294130082764,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.469253427629445,10.8416833667335,-0.0524255649192178,0.0312493912206961,0.948924951732507,0.892548547623109,1.00886228140586,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.455220470047383,10.9418837675351,-0.0459866956037254,0.0310037455285452,0.955054668531963,0.898746704386144,1.01489041955118,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.44118751246532,11.0420841683367,-0.0395634845557682,0.0308033605616191,0.961208930131653,0.904893455215431,1.02102916320118,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.427154554883258,11.1422845691383,-0.0331550907305843,0.0306484021479889,0.967388514962523,0.910987631237946,1.02728127890131,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.413121597301195,11.2424849699399,-0.0267606730834115,0.0305386379383589,0.973594220947009,0.917028797262744,1.03364879040961,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.399088639719132,11.3426853707415,-0.0203793905694866,0.0304734273088075,0.979826865708487,0.923017293844938,1.04013293484987,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.38505568213707,11.4428857715431,-0.0140104021440489,0.0304517217731648,0.98608728678751,0.928954260277123,1.04673413831363,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.371022724555007,11.5430861723447,-0.00765286676233468,0.0304720758602568,0.992376341865101,0.934841637731621,1.05345201170456,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.356989766972945,11.6432865731463,-0.00130594337958267,0.0305326678084229,0.998694908993382,0.940682152945636,1.06028536645038,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.342956809390882,11.7434869739479,0.00503120904896959,0.0306313288942003,1.00504388683383,0.946479283943729,1.06723224860577,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.32892385180882,11.8436873747495,0.0113594315680856,0.0307655797987028,1.01142419490344,0.952237210212409,1.07428998894917,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.314890894226757,11.9438877755511,0.017679565222526,0.0309326721594274,1.01783677382914,0.957960750395726,1.0814552660231,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.300857936644695,12.0440881763527,0.0239924510570538,0.0311296333687595,1.02428258561064,0.963655290926526,1.08872417872212,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.286824979062632,12.1442885771543,0.0302989301164314,0.0313533127523146,1.03076261389222,0.969326709047059,1.09609232499374,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.272792021480569,12.2444889779559,0.0365998434454211,0.0316004274615802,1.03727786424358,0.974981293444345,1.10355488344675,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.258759063898507,12.3446893787575,0.0428960320887846,0.0318676067066438,1.04382936445018,0.98062566529408,1.1111066950932,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.244726106316444,12.4448897795591,0.0491883370912843,0.0321514332939228,1.05041816481337,0.986266701947132,1.11874234301083,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.230693148734382,12.5450901803607,0.0554775994976834,0.0324484817821585,1.05704533846066,0.991911464877777,1.1264562283279,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.21666019115232,12.6452905811623,0.0617646603527423,0.0327553528969351,1.06371198166646,0.997567132904596,1.1342426415416,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.202627233570257,12.7454909819639,0.0680503607012257,0.0330687041289476,1.07041921418363,1.00324094113844,1.1420958287381,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.188594275988194,12.8456913827655,0.0743355415878941,0.0333852766732271,1.07716817958622,1.00894012563488,1.15001005276004,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.174561318406132,12.9458917835671,0.0806210440575105,0.0337019190428885,1.08396004562376,1.01467187334271,1.15797964975405,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.160528360824069,13.0460921843687,0.0869077091548371,0.0340156078150838,1.09079600458749,1.0204432766447,1.16599908182678,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.146495403242007,13.1462925851703,0.093196377924636,0.0343234660459681,1.09767727368882,1.02626129157277,1.17406298675301,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.132462445659944,13.2464929859719,0.0994878914116694,0.0346227799346843,1.10460509545061,1.03213269863281,1.18216622582705,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.118429488077882,13.3466933867735,0.1057830906607,0.0349110143329491,1.11158073811141,1.03806406507871,1.19030393104554,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.104396530495819,13.4468937875751,0.11208281671649,0.0351858276954625,1.11860549604334,1.04406170741534,1.1984715528702,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.0903635729137567,13.5470941883768,0.118387910623801,0.035445087054282,1.12568069018382,1.05013165287225,1.20666490985857,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.076330615331694,13.6472945891784,0.124699213427397,0.0356868835832112,1.13280766848166,1.05627959856248,1.21488024147893,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.0622976577496318,13.74749498998,0.13101756550337,0.0359095495775104,1.13998780559576,1.06251086572776,1.22311426529921,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.0482647001675691,13.8476953907816,0.13734265844363,0.0361121525107749,1.14722118620388,1.06882812661404,1.23136397452823,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.0342317425855064,13.9478957915832,0.143670679363422,0.0362954788060327,1.15450384397304,1.07522671917762,1.23962611975265,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.0201987850034442,14.0480961923848,0.149997149486786,0.0364608346917398,1.16183093090914,1.08170003876474,1.24789781237198,"PCA","CR-Ab","Temperature","Temperature (°C)"
-0.00616582742138149,14.1482965931864,0.156317590037765,0.0366097405795393,1.1691974696,1.08824085552982,1.25617662300824,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.00786713016068121,14.248496993988,0.162627522240398,0.0367439041441128,1.17659835134003,1.09484135349385,1.26446053207458,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.0219000877427434,14.3486973947896,0.168922467318727,0.0368651955958312,1.18402833447362,1.10149316707593,1.27274788327373,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.0359330453248061,14.4488977955912,0.175197946496794,0.0369756245845225,1.19148204296749,1.10818741630532,1.2810373388348,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.0499660029068688,14.5490981963928,0.181449480998639,0.0370773182473491,1.19895396522272,1.11491474179854,1.28932783542208,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.063998960488931,14.6492985971944,0.187672592048304,0.0371724999856791,1.20643845313709,1.12166534046239,1.2976185397757,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.0780319180709937,14.749498997996,0.193862800869832,0.0372634686262256,1.21392972142858,1.12842900275407,1.30590880327527,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.0920648756530564,14.8496993987976,0.200015628687261,0.0373525776919834,1.22142184723106,1.13519515219242,1.31419811475769,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.106097833235119,14.9498997995992,0.206126596724633,0.0374422145797803,1.22890876997318,1.14195288766411,1.32248605107184,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.120130790817181,15.0501002004008,0.212191226205991,0.0375347795142288,1.23638429155145,1.148691028905,1.33077222501892,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.134163748399244,15.1503006012024,0.218205038355376,0.0376326642226835,1.24384207680861,1.15539816535784,1.33905623050768,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.148196705981306,15.250501002004,0.224163554396828,0.0377382303518066,1.25127565432835,1.16206270841493,1.3473375849488,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.162229663563369,15.3507014028056,0.230062295554388,0.0378537877221232,1.25867841755705,1.16867294685056,1.35561566911713,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.176262621145432,15.4509018036072,0.235896783052099,0.0379815725902507,1.26604362626359,1.17521710504023,1.36388966492092,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.190295578727494,15.5511022044088,0.241662538114001,0.0381237261564016,1.27336440834753,1.18168340335822,1.37215849172312,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.204328536309557,15.6513026052104,0.247355081964136,0.0382822736138078,1.28063376200617,1.18806011995302,1.38042074205381,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.218361493891619,15.751503006012,0.252969935826544,0.0384591040831937,1.28784455827043,1.1943356529325,1.38867461772113,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.232394451473682,15.8517034068136,0.258502620925268,0.0386559518058236,1.29498954391924,1.20049858185821,1.3969178674617,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.246427409055744,15.9519038076152,0.263948658484348,0.0388743789799468,1.30206134478187,1.2065377273631,1.40514772735734,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.260460366637807,16.0521042084168,0.269303569727825,0.0391157606157304,1.30905246943684,1.21244220767578,1.41336086527674,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.274493324219869,16.1523046092184,0.274562875879741,0.0393812717523477,1.31595531331594,1.2182014908644,1.42155333057069,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.288526281801932,16.25250501002,0.279722098164138,0.0396718773287952,1.32276216322105,1.22380544170415,1.42972051015951,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.302559239383995,16.3527054108216,0.284776757805056,0.0399883249298658,1.32946520226082,1.22924436222081,1.43785709200179,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.316592196966057,16.4529058116232,0.289722376026536,0.0403311405446803,1.33605651521386,1.23450902516111,1.44595703673567,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.330625154548119,16.5531062124249,0.294554474052621,0.0407006273826277,1.34252809432392,1.23959069987541,1.45401355804796,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.344658112130182,16.6533066132265,0.299268573107351,0.0410968676965146,1.34887184553215,1.24448117035551,1.46201911206865,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.358691069712244,16.7535070140281,0.303860194414767,0.0415197274713393,1.35507959515029,1.2491727454318,1.46996539582518,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.372724027294307,16.8537074148297,0.30832485919891,0.0419688637550165,1.36114309697792,1.25365826138512,1.47784335453878,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.38675698487637,16.9539078156313,0.312658088683823,0.0424437343392571,1.36705403986585,1.25793107745271,1.48564319731881,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.400789942458432,17.0541082164329,0.316855404093546,0.0429436094479042,1.37280405572667,1.26198506489465,1.49335442062218,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.414822900040495,17.1543086172345,0.32091232665212,0.0434675850580413,1.37838472799227,1.26581459042816,1.50096583870129,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.428855857622557,17.2545090180361,0.324824377583587,0.0440145974662501,1.38378760051706,1.26941449492913,1.50846562016897,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.44288881520462,17.3547094188377,0.328587078111989,0.0445834387172136,1.38900418692427,1.27278006834329,1.51584132976285,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.456921772786682,17.4549098196393,0.332195949461365,0.0451727725320994,1.39402598039161,1.27590702174727,1.52307997438994,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.470954730368745,17.5551102204409,0.335646512855757,0.0457811504066626,1.39884446387084,1.2787914574593,1.53016805256879,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.484987687950807,17.6553106212425,0.338934289519208,0.0464070275903814,1.40345112073479,1.28142983802737,1.53709160645412,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.49902064553287,17.7555110220441,0.342054800675757,0.0470487787046852,1.40783744584358,1.28381895482946,1.54383627571744,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.513053603114933,17.8557114228457,0.345003567549447,0.0477047128072879,1.4119949570205,1.28595589691268,1.5503873526595,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.527086560696995,17.9559118236473,0.347776111364318,0.0483730877580811,1.41591520692629,1.28783802058525,1.5567298380382,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.541119518279058,18.0561122244489,0.350367953344412,0.0490521237878257,1.41958979531903,1.28946292016244,1.56284849720227,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.55515247586112,18.1563126252505,0.35277461471377,0.0497400162124777,1.42301038168529,1.29082840016054,1.56872791622206,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.569185433443182,18.2565130260521,0.354991616696434,0.0504349472724312,1.42616869822623,1.29193244913519,1.5743525577996,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.583218391025245,18.3567134268537,0.357014480516443,0.0511350971068022,1.42905656318111,1.29277321527452,1.57970681681965,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.597251348607307,18.4569138276553,0.358838727397841,0.051838653898071,1.43166589446844,1.2933489837838,1.5847750754693,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.61128430618937,18.5571142284569,0.360459878564668,0.0525438232422346,1.43398872362364,1.29365815603841,1.58954175790678,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.625317263771433,18.6573146292585,0.361873455240965,0.053248836814534,1.43601721001017,1.29369923043342,1.59399138450019,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.639350221353495,18.7575150300601,0.363074978650773,0.0539519604114907,1.43774365527939,1.29347078482193,1.59810862568552,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.653383178935558,18.8577154308617,0.364059970018135,0.0546515014570121,1.43916051805256,1.29297146040784,1.60187835551144,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.66741613651762,18.9579158316633,0.36482395056709,0.055345816064424,1.44026042879689,1.29219994694084,1.60528570494762,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.681449094099683,19.0581162324649,0.365363070414294,0.0560334268388302,1.44103711112281,1.29115549991604,1.6083174766852,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.695482051681745,19.1583166332665,0.36567719195577,0.0567135900423492,1.44148984302418,1.28984048472121,1.61096894705627,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.709515009263808,19.2585170340681,0.365767534926034,0.0573859152927633,1.441620077381,1.28825828698595,1.61323895099512,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.72354796684587,19.3587174348697,0.365635321075185,0.058050125029187,1.44142948783867,1.28641216499613,1.61512695926434,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.737580924427933,19.4589178356713,0.365281772153325,0.0587060456941949,1.44091996207376,1.28430526532721,1.61663304913234,"PCA","CR-Ab","Temperature","Temperature (°C)"
0.751613882009996,19.5591182364729,0.364708109910553,0.0593536000503001,1.44009359774633,1.28194063876625,1.61775788016664,"PCA","CR-Ab","Temperature","Temperature (°C)"
